,Job Vacancies ;  New South Wales ;,Job Vacancies ;  Victoria ;,Job Vacancies ;  Queensland ;,Job Vacancies ;  South Australia ;,Job Vacancies ;  Western Australia ;,Job Vacancies ;  Tasmania ;,Job Vacancies ;  Northern Territory ;,Job Vacancies ;  Australian Capital Territory ;,Job Vacancies ;  Australia ;,Job Vacancies ;  Australia ;,Job Vacancies ;  Australia ;,Standard Error of Job Vacancies ;  New South Wales ;,Standard Error of Job Vacancies ;  Victoria ;,Standard Error of Job Vacancies ;  Queensland ;,Standard Error of Job Vacancies ;  South Australia ;,Standard Error of Job Vacancies ;  Western Australia ;,Standard Error of Job Vacancies ;  Tasmania ;,Standard Error of Job Vacancies ;  Northern Territory ;,Standard Error of Job Vacancies ;  Australian Capital Territory ;,Standard Error of Job Vacancies ;  Australia ;
Unit,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Seasonally Adjusted,Trend,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Series Start,Nov-1983,Nov-1983,Nov-1983,Nov-1983,Nov-1983,Nov-1983,Nov-1983,Nov-1983,May-1979,May-1979,May-1979,Nov-1983,Nov-1983,Nov-1983,Nov-1983,Nov-1983,Nov-1983,Nov-1983,Nov-1983,May-1979
Series End,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021
No. Obs,150,150,150,150,150,150,150,150,168,168,168,150,150,150,150,150,150,150,150,168
Series ID,A590714V,A590732X,A590750C,A590768A,A590786F,A590804X,A590822C,A590840J,A590696A,A590698F,A590700F,A590715W,A590733A,A590751F,A590769C,A590787J,A590805A,A590823F,A590841K,A590697C
May-1979,,,,,,,,,40.9,43.5,,,,,,,,,,
Aug-1979,,,,,,,,,39.6,41.9,,,,,,,,,,
Nov-1979,,,,,,,,,40.0,38.4,,,,,,,,,,
Feb-1980,,,,,,,,,43.2,40.6,,,,,,,,,,
May-1980,,,,,,,,,34.8,36.7,,,,,,,,,,
Aug-1980,,,,,,,,,35.2,37.5,,,,,,,,,,
Nov-1980,,,,,,,,,40.6,38.7,,,,,,,,,,
Feb-1981,,,,,,,,,39.9,37.4,,,,,,,,,,
May-1981,,,,,,,,,42.2,44.0,,,,,,,,,,
Aug-1981,,,,,,,,,41.0,44.5,,,,,,,,,,
Nov-1981,,,,,,,,,43.6,41.7,,,,,,,,,,
Feb-1982,,,,,,,,,39.9,37.3,,,,,,,,,,
May-1982,,,,,,,,,29.3,30.3,,,,,,,,,,
Aug-1982,,,,,,,,,24.8,26.8,,,,,,,,,,
Nov-1982,,,,,,,,,31.2,30.3,,,,,,,,,,
Feb-1983,,,,,,,,,32.0,29.7,,,,,,,,,,
May-1983,,,,,,,,,31.8,32.4,,,,,,,,,,
Aug-1983,,,,,,,,,31.1,33.6,,,,,,,,,,
Nov-1983,13.6,7.6,5.0,2.6,4.3,0.9,0.5,1.4,36.0,36.3,,,,,,,,,,
Feb-1984,24.6,12.4,5.4,4.2,0.0,0.6,0.5,1.4,49.1,44.6,,,,,,,,,,
May-1984,18.1,10.9,5.0,2.9,0.4,0.4,0.7,1.7,40.1,40.3,,,,,,,,,,
Aug-1984,21.3,9.5,5.0,3.3,3.5,0.9,0.7,1.3,45.3,48.5,,,,,,,,,,
Nov-1984,17.6,13.8,5.2,2.7,5.0,0.8,0.9,1.5,47.7,49.8,,3.7,2.3,1.0,0.5,1.2,0.1,0.2,0.2,4.7
Feb-1985,23.5,17.8,8.1,4.9,6.8,1.3,1.6,2.7,66.7,60.4,,3.1,2.7,1.9,1.4,2.2,0.2,0.3,0.4,5.2
May-1985,27.5,20.7,5.8,4.5,5.1,1.4,1.4,2.9,69.2,68.6,,4.1,3.1,1.0,1.2,1.3,0.2,0.3,0.4,5.5
Aug-1985,18.9,21.5,8.6,4.6,5.7,1.1,0.9,2.2,63.4,67.2,,2.0,2.7,2.0,0.8,,0.2,0.2,0.3,4.5
Nov-1985,20.7,18.5,8.6,5.0,4.8,1.1,1.1,2.5,62.3,66.2,,2.1,2.6,1.4,0.9,1.1,0.1,0.3,0.2,3.9
Feb-1986,26.5,20.9,10.0,4.0,4.8,2.0,1.1,2.7,71.9,64.8,,4.2,2.9,2.2,0.7,0.8,0.2,0.2,0.3,5.7
May-1986,25.3,20.8,5.8,3.1,5.1,1.6,1.3,3.0,65.8,66.1,,3.0,3.1,1.2,0.6,1.0,0.2,0.3,0.3,4.6
Aug-1986,21.8,15.8,5.4,5.4,5.7,0.9,0.9,2.7,58.6,61.1,,2.1,2.5,1.3,1.4,1.4,0.2,0.2,0.3,4.0
Nov-1986,26.0,15.6,6.6,4.3,5.2,1.3,1.3,2.2,62.6,66.3,,3.6,2.3,1.4,0.8,1.2,0.3,0.4,0.2,4.7
Feb-1987,29.8,22.2,7.2,5.2,7.3,1.8,0.8,2.3,76.5,69.5,,3.7,3.4,1.5,1.0,1.6,0.5,0.2,0.2,5.6
May-1987,24.0,21.7,5.0,4.3,6.8,1.3,0.8,1.7,65.6,66.9,,2.7,3.5,1.0,1.3,1.3,0.4,0.2,0.1,4.8
Aug-1987,27.8,20.3,6.5,3.9,6.1,1.3,1.0,1.7,68.8,70.1,,4.5,3.9,1.4,0.7,1.4,0.3,0.3,0.1,6.3
Nov-1987,29.1,13.8,5.1,3.5,7.6,1.2,1.0,2.4,63.8,66.9,,4.2,1.9,0.8,0.8,1.8,0.2,0.3,0.4,5.1
Feb-1988,31.2,20.2,8.1,4.4,7.6,1.3,0.9,2.2,75.9,70.2,,3.7,3.8,1.5,1.0,2.1,0.4,0.2,0.2,5.9
May-1988,27.0,23.0,8.2,3.9,6.0,0.8,0.7,2.1,71.8,74.4,,4.8,4.2,1.3,1.0,1.4,0.1,0.1,0.4,6.6
Aug-1988,37.3,22.2,9.1,3.5,5.4,0.7,1.0,2.3,81.5,80.8,,4.3,4.0,1.5,0.6,1.1,0.1,0.2,0.4,6.1
Nov-1988,32.9,23.9,10.0,4.1,5.8,1.2,1.4,2.5,81.8,85.1,,3.4,3.7,1.7,0.8,1.6,0.1,0.4,0.3,5.5
Feb-1989,32.7,26.0,12.6,3.1,9.5,1.6,1.0,2.9,89.5,84.7,,3.8,3.2,2.9,0.5,2.3,0.3,0.2,0.5,6.2
May-1989,32.0,29.8,13.2,4.5,5.6,1.1,1.2,2.5,89.9,93.7,,3.9,4.1,3.3,1.1,1.0,0.2,0.3,0.4,6.7
Aug-1989,27.6,23.7,12.2,5.0,5.7,1.0,1.0,2.5,78.6,76.6,,3.0,3.5,2.0,1.2,1.1,0.2,0.2,0.4,5.3
Nov-1989,30.1,21.0,11.5,4.5,4.5,1.7,0.9,2.5,76.7,79.2,,4.2,3.1,1.8,1.1,0.8,0.4,0.1,0.2,5.6
Feb-1990,30.0,18.9,9.6,5.1,5.6,1.5,1.0,2.9,74.7,71.9,,4.5,5.6,2.3,1.8,1.0,0.2,0.2,0.3,7.7
May-1990,24.4,15.9,8.8,4.3,3.4,1.2,0.6,2.4,61.0,64.0,,4.2,4.1,2.0,1.8,0.6,0.2,0.1,0.2,6.3
Aug-1990,26.4,12.5,9.6,2.5,3.8,1.2,0.8,2.4,59.1,56.7,,4.6,2.1,2.0,0.5,0.7,0.2,0.2,0.2,5.4
Nov-1990,19.3,5.1,7.8,2.4,2.5,0.7,0.7,2.3,40.8,41.6,,2.4,0.8,1.3,0.6,0.4,0.1,0.2,0.1,2.9
Feb-1991,14.2,4.7,7.5,2.3,2.6,0.9,0.5,1.8,34.6,33.8,,1.8,1.1,1.2,0.5,0.5,0.2,0.1,0.2,2.6
May-1991,12.5,4.6,5.5,1.7,2.7,0.9,0.2,2.0,30.1,31.6,,1.5,1.2,1.4,0.6,0.7,0.1,0.0,0.2,2.5
Aug-1991,13.4,5.0,5.8,2.4,1.9,0.7,0.5,1.5,31.2,29.8,,2.1,1.5,1.3,0.8,0.3,0.1,0.2,0.3,3.0
Nov-1991,9.4,6.5,6.2,2.5,2.9,0.8,0.6,1.8,30.5,30.9,,1.6,1.8,1.6,0.9,0.8,0.1,0.2,0.4,3.1
Feb-1992,13.3,8.2,6.7,1.8,1.6,0.8,0.4,1.3,34.1,33.3,,2.2,2.1,1.7,0.5,0.4,0.2,0.2,0.2,3.4
May-1992,7.7,6.9,6.5,1.8,4.2,0.8,0.3,1.5,29.6,31.9,,1.0,1.7,1.7,0.5,1.1,0.1,0.0,0.3,2.8
Aug-1992,11.6,8.0,6.0,2.3,4.0,0.9,0.7,1.4,35.0,33.0,,2.0,2.0,1.4,0.8,1.4,0.3,0.3,0.3,3.5
Nov-1992,13.5,7.2,6.4,2.3,4.2,0.7,0.9,1.7,36.8,36.9,,2.8,1.7,1.8,0.8,1.3,0.1,0.4,0.4,4.0
Feb-1993,12.8,9.1,6.3,1.8,5.6,0.5,0.4,1.1,37.6,37.0,,2.7,2.3,1.5,0.8,1.9,0.1,0.2,0.1,4.3
May-1993,16.7,6.6,6.4,2.4,3.2,0.5,0.6,1.9,38.3,42.0,,3.1,1.6,1.6,1.0,1.1,0.1,0.2,0.7,4.1
Aug-1993,19.0,11.4,9.2,1.9,5.1,0.7,0.7,1.6,49.6,46.2,,3.7,2.6,2.1,0.8,1.6,0.1,0.3,0.5,5.3
Nov-1993,16.3,12.2,8.3,3.6,5.5,0.7,0.8,1.3,48.6,48.5,,2.6,2.7,2.4,1.2,1.7,0.1,0.2,0.3,4.8
Feb-1994,23.4,14.0,8.4,3.4,6.2,1.1,0.4,1.7,58.5,57.6,,4.5,3.1,1.7,1.1,2.3,0.2,0.1,0.4,6.2
May-1994,22.6,19.0,8.1,2.9,5.8,1.0,0.8,2.3,62.5,69.5,,3.1,3.7,1.6,1.0,1.4,0.1,0.2,0.8,5.3
Aug-1994,36.8,15.5,17.3,6.0,7.7,1.8,1.3,2.9,89.3,82.2,,6.7,3.9,3.8,1.6,1.8,0.4,0.8,0.5,9.0
Nov-1994,38.5,15.9,12.6,5.9,8.5,2.2,0.6,1.5,85.7,85.6,,5.7,3.6,2.6,2.0,1.5,0.7,0.1,0.1,7.6
Feb-1995,31.3,16.7,12.8,3.1,6.2,1.4,0.6,1.5,73.6,72.7,,6.4,3.8,3.3,0.8,0.9,0.3,0.2,0.2,8.2
May-1995,31.7,12.5,8.0,4.2,8.3,2.3,1.2,1.5,69.6,77.3,,4.8,1.6,1.1,1.0,2.2,0.7,0.3,0.2,5.6
Aug-1995,42.8,13.1,12.6,3.2,6.5,1.1,1.0,0.9,81.1,74.6,,5.8,1.8,2.7,0.9,0.9,0.3,0.2,0.1,6.7
Nov-1995,33.5,14.6,9.0,1.9,9.1,1.5,0.8,1.7,72.1,72.5,,5.0,2.1,1.5,0.4,1.8,0.4,0.2,0.4,5.9
Feb-1996,35.4,20.4,9.7,3.5,9.2,1.4,1.0,1.9,82.5,81.0,,4.8,3.9,1.7,0.8,1.9,0.4,0.2,0.7,6.7
May-1996,32.5,14.1,9.9,3.1,7.0,1.0,1.0,0.9,69.5,76.7,,5.3,2.7,1.7,1.0,1.4,0.3,0.2,0.1,6.4
Aug-1996,33.7,16.9,12.4,6.6,10.0,1.9,1.0,1.2,83.7,77.5,,5.6,4.5,3.1,4.7,3.5,0.5,0.2,0.4,9.8
Nov-1996,34.2,15.8,12.3,3.5,11.7,1.5,1.3,1.8,82.1,82.5,,8.0,3.1,2.6,0.9,3.5,0.5,0.4,0.7,9.6
Feb-1997,30.4,15.9,16.7,4.9,10.3,2.1,0.8,1.2,82.2,81.3,,5.4,4.5,3.9,1.6,2.7,0.7,0.2,0.3,8.6
May-1997,26.1,14.1,16.6,4.0,11.4,2.1,1.0,1.3,76.4,82.8,,4.3,2.8,3.2,1.2,3.6,0.5,0.3,0.4,7.1
Aug-1997,25.5,21.5,23.1,6.3,9.4,2.9,1.2,1.2,91.1,84.9,,4.0,6.0,5.9,2.1,2.0,1.6,0.3,0.3,9.8
Nov-1997,30.3,22.2,21.7,4.1,8.0,1.0,0.8,1.2,89.3,90.4,,6.4,8.3,8.5,1.4,1.6,0.4,0.2,0.2,13.5
Feb-1998,31.2,30.0,19.5,4.3,10.1,0.8,2.0,1.2,99.2,98.3,,5.5,9.2,5.1,1.5,2.5,0.4,0.5,0.2,12.1
May-1998,27.3,25.3,21.6,3.5,14.8,0.8,1.9,1.6,96.8,104.0,,6.4,7.2,6.4,1.4,4.3,0.2,0.6,0.4,12.4
Aug-1998,35.3,21.8,22.0,3.8,8.4,1.5,1.6,2.1,96.5,89.8,,6.6,6.0,6.0,0.9,1.9,0.5,0.6,0.3,10.9
Nov-1998,32.2,33.7,16.1,6.3,9.2,0.9,0.8,1.6,100.8,102.0,,5.1,10.0,3.3,2.1,1.6,0.3,0.2,0.4,11.8
Feb-1999,32.6,15.3,20.3,5.4,8.2,1.5,1.6,2.5,87.5,87.2,,6.9,2.5,4.0,1.5,1.6,0.4,0.5,0.3,8.6
May-1999,40.1,21.7,12.0,4.5,8.9,2.5,1.3,2.5,93.5,100.2,,6.1,4.9,2.7,1.3,1.9,1.2,0.5,0.3,8.6
Aug-1999,51.8,28.8,13.0,5.1,10.0,2.0,1.3,3.4,115.3,106.9,,6.3,5.7,2.0,1.5,2.3,0.3,0.3,0.4,9.2
Nov-1999,39.5,30.4,14.8,6.6,8.9,2.7,1.2,4.0,108.1,109.6,,5.0,6.1,2.8,1.3,1.4,0.6,0.2,0.8,8.6
Feb-2000,49.6,26.5,16.4,5.9,12.4,2.1,1.6,4.1,118.5,118.1,,5.9,3.4,3.0,1.3,3.1,0.5,0.4,0.8,8.2
May-2000,44.9,25.8,17.5,5.2,8.4,1.6,1.0,3.2,107.6,115.9,,5.9,3.2,4.7,0.9,1.4,0.3,0.2,0.5,8.4
Aug-2000,47.3,38.0,13.5,5.6,11.3,3.1,1.8,3.1,123.7,114.4,,6.7,6.5,2.0,1.1,2.1,0.7,0.5,0.4,9.8
Nov-2000,43.6,34.5,13.7,5.6,9.2,2.3,0.9,3.7,113.5,114.8,,4.8,5.2,3.0,1.0,1.5,0.4,0.3,0.5,7.9
Feb-2001,34.4,28.8,12.4,6.6,10.5,2.6,1.3,3.3,100.0,99.7,,4.0,4.5,2.7,0.9,1.6,0.5,0.4,0.5,6.9
May-2001,30.6,23.3,15.5,5.7,6.8,1.7,1.1,2.6,87.4,94.0,,3.3,3.3,3.0,1.0,1.0,0.2,0.3,0.2,5.7
Aug-2001,29.8,28.1,16.4,6.6,10.3,1.4,1.1,3.3,96.9,90.2,,3.6,4.2,2.7,1.2,2.3,0.2,0.2,0.4,6.7
Nov-2001,28.9,24.7,14.9,6.6,6.6,1.8,0.8,3.0,87.4,88.5,,4.1,3.8,2.6,1.1,1.2,0.4,0.2,0.4,6.4
Feb-2002,23.9,28.1,16.8,7.0,8.5,1.5,1.2,4.2,91.3,90.5,,3.0,4.4,3.0,1.2,1.6,0.2,0.3,0.6,6.4
May-2002,31.1,24.9,11.7,7.0,9.5,1.7,1.1,3.2,90.3,96.2,,4.3,3.5,1.6,1.1,2.6,0.4,0.3,0.5,6.4
Aug-2002,34.7,29.8,22.1,7.8,8.2,2.2,1.5,3.2,109.6,103.0,,4.5,4.1,3.3,1.4,1.8,0.6,0.2,0.4,7.3
Nov-2002,34.8,22.0,21.0,5.2,7.3,2.1,1.9,1.7,96.1,97.6,,4.0,2.9,3.7,0.7,1.0,0.6,0.4,0.1,6.3
Feb-2003,39.0,27.2,19.9,7.1,12.0,2.1,1.8,2.3,111.3,109.7,,4.4,3.3,2.8,1.0,1.9,0.9,0.3,0.4,6.7
May-2003,38.2,22.9,19.3,5.8,7.8,2.0,1.2,2.2,99.5,104.6,,5.7,3.2,3.2,0.9,1.2,0.8,0.1,0.4,7.5
Aug-2003,36.1,29.3,24.1,6.4,7.4,1.9,1.3,2.4,108.8,104.1,,5.5,3.6,3.0,1.2,1.1,0.8,0.0,0.3,7.5
Nov-2003,36.4,26.9,24.2,4.0,9.0,1.6,1.4,2.2,105.7,107.5,,5.9,3.4,3.2,0.4,1.7,0.4,0.2,0.3,7.7
Feb-2004,37.3,29.0,18.4,5.5,10.2,1.4,1.8,2.2,105.7,103.8,,4.9,3.7,2.2,0.8,1.9,0.3,0.3,0.3,6.9
May-2004,43.7,30.7,25.1,6.0,10.5,1.7,2.4,2.6,122.7,127.1,,5.5,3.6,3.2,0.9,2.5,0.3,0.5,0.4,7.8
Aug-2004,40.5,33.5,27.7,7.0,12.4,1.4,2.0,3.1,127.6,124.6,,4.4,3.7,3.3,1.9,2.4,0.2,0.3,0.5,7.3
Nov-2004,45.3,34.1,28.7,7.5,13.1,2.1,2.8,3.5,137.1,139.2,,5.1,3.6,3.0,0.9,1.5,0.4,0.3,0.4,7.2
Feb-2005,48.2,33.0,35.4,8.8,15.3,2.6,2.3,4.0,149.5,146.2,,4.6,4.0,3.7,1.5,1.9,0.3,0.2,0.5,7.6
May-2005,41.2,31.6,34.9,7.4,14.5,1.9,2.3,4.0,137.8,140.9,,4.5,4.2,4.4,0.9,1.7,0.3,0.3,0.5,7.9
Aug-2005,39.1,32.8,33.4,8.8,16.9,2.2,2.7,4.4,140.3,139.0,,3.9,3.6,4.2,1.2,2.2,0.3,0.4,0.7,7.2
Nov-2005,45.4,30.2,24.1,8.7,15.8,2.3,2.1,3.9,132.6,134.1,,5.3,4.6,3.3,1.2,2.3,0.5,0.2,0.6,8.2
Feb-2006,46.6,31.6,32.3,8.4,20.6,2.1,1.9,3.8,147.3,144.3,,4.7,4.2,3.8,1.5,2.6,0.4,0.2,0.5,7.9
May-2006,41.7,32.8,36.8,10.8,21.2,2.4,2.4,3.9,152.0,154.1,,3.9,3.9,4.3,1.6,2.3,0.4,0.3,0.5,7.6
Aug-2006,42.5,31.6,39.8,9.0,22.6,2.3,2.6,4.7,155.0,154.9,,3.9,3.4,5.1,1.1,2.6,0.4,0.3,0.7,7.8
Nov-2006,47.7,31.6,38.8,9.4,23.9,2.5,2.7,4.5,161.1,162.1,,4.1,3.3,3.8,1.5,2.6,0.4,0.3,0.6,7.2
Feb-2007,48.2,32.1,38.7,9.9,25.0,2.5,2.5,4.8,163.7,160.8,,4.6,3.6,4.5,2.3,2.8,0.4,0.3,0.6,8.2
May-2007,51.9,31.8,35.6,10.2,27.0,2.3,2.4,5.3,166.5,168.6,,4.3,2.8,3.8,1.6,2.4,0.5,0.3,0.7,7.1
Aug-2007,51.7,31.6,38.5,10.0,29.7,2.8,2.8,6.1,173.1,173.3,,4.1,2.8,4.2,1.6,3.1,0.6,0.3,0.7,7.5
Nov-2007,55.5,36.1,37.3,9.4,32.6,2.6,3.5,5.9,182.8,183.3,,4.5,3.3,3.5,1.4,3.0,0.4,0.5,0.7,7.4
Feb-2008,54.7,36.2,38.6,9.8,27.1,2.6,4.2,4.9,178.0,178.2,,5.0,2.9,4.0,1.9,2.4,0.7,0.6,0.8,7.8
May-2008,56.5,38.5,41.6,8.6,27.2,2.6,3.6,5.6,184.4,184.5,,5.1,4.0,4.2,1.7,2.6,0.4,0.5,0.9,8.4
Aug-2008,,,,,,,,,,,,,,,,,,,,
Nov-2008,,,,,,,,,,,,,,,,,,,,
Feb-2009,,,,,,,,,,,,,,,,,,,,
May-2009,,,,,,,,,,,,,,,,,,,,
Aug-2009,,,,,,,,,,,,,,,,,,,,
Nov-2009,46.3,32.6,27.9,11.0,21.8,2.0,2.9,6.2,150.8,148.9,,4.4,3.3,4.6,2.1,2.5,0.3,0.5,1.0,8.0
Feb-2010,50.3,33.3,31.6,13.3,27.6,2.8,4.4,5.8,169.0,168.4,,5.6,3.5,3.6,1.9,3.1,0.5,0.8,1.2,8.8
May-2010,47.5,36.8,28.5,14.3,27.0,1.7,4.1,4.7,164.7,170.3,,4.1,4.4,3.8,1.9,2.8,0.2,0.6,1.0,9.0
Aug-2010,52.9,40.2,33.4,13.3,28.4,2.6,4.3,6.2,181.4,178.6,,5.4,4.5,4.4,2.2,4.1,0.4,0.6,1.3,9.5
Nov-2010,50.1,46.0,37.4,16.6,30.3,2.6,3.9,6.8,193.7,191.1,,4.3,3.9,4.4,2.6,3.4,0.7,0.4,1.0,9.0
Feb-2011,49.2,47.7,38.3,10.7,31.5,2.3,3.8,6.2,189.9,189.4,,3.9,4.5,5.1,1.3,2.8,0.4,0.4,0.9,8.2
May-2011,47.3,40.8,41.6,10.4,28.0,2.3,4.2,6.4,181.0,187.3,,4.3,4.3,3.8,1.4,2.7,0.4,0.5,1.1,7.7
Aug-2011,47.1,41.9,44.6,8.9,32.8,2.3,3.1,6.0,186.7,183.4,,3.6,4.2,5.3,1.0,3.2,0.4,0.4,1.0,8.6
Nov-2011,49.0,38.1,43.4,8.6,32.5,2.6,2.6,4.9,181.6,179.3,,4.7,3.6,5.7,1.0,3.4,0.6,0.3,0.6,7.4
Feb-2012,52.6,40.1,36.1,10.8,31.6,1.9,3.2,5.8,182.2,181.8,,5.6,5.0,3.8,1.5,3.5,0.4,0.4,1.2,9.6
May-2012,45.2,32.9,43.1,10.4,31.3,2.0,2.3,4.7,172.1,178.1,,4.7,3.6,5.7,1.7,2.7,0.5,0.3,0.7,9.1
Aug-2012,48.2,36.6,34.8,11.1,37.6,2.5,3.2,4.7,178.7,175.3,,4.0,5.2,5.3,1.7,3.6,0.6,0.6,0.9,8.6
Nov-2012,45.9,38.7,30.7,10.8,32.4,2.1,2.6,3.9,167.1,164.8,,5.4,4.0,3.9,1.5,3.3,0.4,0.5,0.5,8.1
Feb-2013,44.7,31.9,26.0,8.5,31.1,2.2,2.7,2.8,149.8,149.8,,4.6,3.9,3.8,1.0,3.8,0.3,0.3,0.4,8.7
May-2013,37.1,33.7,27.2,6.0,27.1,1.7,3.2,2.8,138.9,143.5,,3.3,4.0,3.1,0.9,2.8,0.3,0.4,0.6,7.0
Aug-2013,45.7,31.1,26.2,7.5,24.3,1.8,3.6,2.7,142.9,140.6,,4.7,3.7,3.9,1.0,4.1,0.2,0.7,0.4,8.6
Nov-2013,44.8,30.7,29.9,6.7,20.9,1.9,3.4,2.6,140.9,138.9,,5.3,4.1,3.8,0.8,2.3,0.2,0.7,0.4,7.0
Feb-2014,49.6,25.4,29.1,7.5,23.1,1.9,4.2,3.0,143.6,143.2,,5.7,2.8,3.4,0.8,3.3,0.3,0.7,0.8,8.2
May-2014,50.6,30.1,25.4,8.1,19.4,2.0,3.9,3.2,142.6,147.4,,6.7,3.5,2.8,1.4,1.9,0.4,0.5,0.8,8.2
Aug-2014,47.5,32.8,26.9,8.8,23.1,2.2,3.8,3.4,148.4,146.6,,5.5,2.9,3.5,1.5,2.2,0.4,1.0,0.9,7.3
Nov-2014,48.8,33.3,28.2,8.3,24.2,2.3,3.6,3.8,152.4,149.7,,4.9,3.8,2.9,1.4,2.9,0.3,0.8,1.0,7.5
Feb-2015,55.0,35.1,26.4,8.3,19.6,2.5,2.8,2.9,152.6,151.9,,4.8,3.5,3.5,1.1,2.0,0.3,0.5,0.5,6.8
May-2015,54.7,38.0,27.5,8.8,14.4,2.0,3.0,3.6,152.0,157.7,,4.2,3.4,3.3,1.2,1.3,0.2,0.5,0.5,7.0
Aug-2015,58.1,38.9,26.8,9.2,20.5,2.4,2.5,5.1,163.5,161.7,,4.7,3.4,2.4,1.3,2.4,0.4,0.4,0.6,6.3
Nov-2015,59.7,40.3,31.9,10.2,17.3,2.7,2.3,6.0,170.4,167.4,,5.9,4.0,3.2,1.7,1.7,0.4,0.3,0.6,8.2
Feb-2016,65.3,47.3,26.0,9.8,15.5,2.5,2.6,4.8,173.8,172.3,,5.5,4.4,3.1,1.3,1.4,0.4,0.3,0.4,7.9
May-2016,68.1,39.7,23.0,8.7,15.5,1.9,2.3,4.9,164.1,171.1,,5.9,3.7,2.3,1.1,2.4,0.3,0.4,0.5,7.0
Aug-2016,69.4,45.3,28.9,9.6,17.5,1.9,2.4,4.7,179.7,177.4,,5.5,4.0,2.7,1.3,2.6,0.3,0.5,0.4,8.7
Nov-2016,69.0,45.4,33.6,9.6,17.7,2.0,2.7,5.7,185.8,182.2,,4.8,4.1,3.2,1.1,1.8,0.4,0.5,0.5,7.6
Feb-2017,68.1,50.4,29.7,9.5,17.8,2.6,2.9,5.9,186.9,185.1,,5.1,4.6,2.8,1.3,1.9,0.3,0.5,0.6,7.6
May-2017,68.1,43.2,27.0,10.3,18.4,2.7,3.1,4.9,177.7,185.7,,5.6,3.8,3.0,1.3,2.6,0.4,0.6,0.6,8.6
Aug-2017,75.0,54.4,34.9,9.1,18.3,2.5,3.6,5.7,203.6,200.9,,5.7,4.3,3.4,1.1,2.1,0.4,0.4,0.4,8.9
Nov-2017,78.6,55.6,34.6,9.1,18.4,2.6,3.0,6.4,208.3,204.4,,5.8,4.0,3.4,0.9,1.5,0.3,0.3,0.5,7.1
Feb-2018,76.5,58.4,36.3,10.4,21.2,2.9,3.6,5.7,215.0,212.9,,4.8,3.4,3.4,1.3,2.3,0.4,0.4,0.5,7.3
May-2018,74.4,61.5,32.0,11.3,22.4,2.5,3.8,6.6,214.4,223.9,,4.4,4.9,2.9,1.6,1.9,0.2,0.7,0.7,8.1
Aug-2018,79.6,66.2,34.6,11.7,25.9,3.0,3.6,6.7,231.3,228.5,,4.5,4.2,3.5,1.6,2.4,0.5,0.6,0.6,7.8
Nov-2018,83.5,61.6,37.7,10.7,26.8,3.6,3.8,7.0,234.7,230.2,,4.2,3.9,3.5,1.5,2.4,0.4,0.7,0.7,7.8
Feb-2019,84.0,64.1,36.6,9.4,27.5,3.0,3.6,6.6,234.7,232.5,,5.1,5.1,3.0,1.0,2.8,0.3,0.7,0.6,8.2
May-2019,77.2,60.1,33.2,11.2,23.2,3.3,4.2,6.7,219.1,228.2,,4.8,3.9,2.6,1.4,1.9,0.4,0.9,0.8,7.0
Aug-2019,72.8,61.2,39.1,11.3,26.4,3.6,4.3,7.6,226.3,223.9,,3.9,4.0,3.2,1.3,2.1,0.5,0.6,0.7,7.1
Nov-2019,80.2,60.1,39.2,11.4,25.7,3.6,3.5,7.7,231.4,226.7,,5.4,4.2,3.1,1.3,2.4,0.4,0.5,1.0,8.1
Feb-2020,79.3,59.7,38.4,11.7,27.6,3.4,2.9,6.6,229.5,227.7,,4.6,3.6,3.2,1.4,2.7,0.4,0.3,0.9,7.6
May-2020,39.8,28.7,25.2,6.8,16.8,1.9,1.7,3.6,124.5,129.3,,3.1,2.9,3.2,0.8,2.0,0.4,0.2,0.4,5.6
Aug-2020,62.2,45.8,42.1,12.5,32.2,3.4,4.2,5.6,208.0,205.9,,4.0,3.7,3.8,1.3,3.4,0.4,0.7,0.5,8.1
Nov-2020,82.7,58.4,47.9,15.6,37.4,5.1,4.2,7.9,259.2,253.9,,5.6,4.2,3.6,1.5,3.2,1.0,0.6,1.0,7.8
Feb-2021,94.0,65.6,53.5,19.3,40.0,5.7,4.8,8.2,291.0,288.7,,5.9,4.5,4.2,1.9,3.3,0.8,0.7,0.8,8.9
