,Australia ;  Unemployed total ;,Australia ;  > Unemployed looked for full-time work ;,Australia ;  >> Unemployed looked for only full-time work ;,Australia ;  >> Unemployed looked for both full-time and part-time work ;,Australia ;  > Unemployed looked for only part-time work ;,> New South Wales ;  Unemployed total ;,> New South Wales ;  > Unemployed looked for full-time work ;,> New South Wales ;  >> Unemployed looked for only full-time work ;,> New South Wales ;  >> Unemployed looked for both full-time and part-time work ;,> New South Wales ;  > Unemployed looked for only part-time work ;,> Victoria ;  Unemployed total ;,> Victoria ;  > Unemployed looked for full-time work ;,> Victoria ;  >> Unemployed looked for only full-time work ;,> Victoria ;  >> Unemployed looked for both full-time and part-time work ;,> Victoria ;  > Unemployed looked for only part-time work ;,> Queensland ;  Unemployed total ;,> Queensland ;  > Unemployed looked for full-time work ;,> Queensland ;  >> Unemployed looked for only full-time work ;,> Queensland ;  >> Unemployed looked for both full-time and part-time work ;,> Queensland ;  > Unemployed looked for only part-time work ;,> South Australia ;  Unemployed total ;,> South Australia ;  > Unemployed looked for full-time work ;,> South Australia ;  >> Unemployed looked for only full-time work ;,> South Australia ;  >> Unemployed looked for both full-time and part-time work ;,> South Australia ;  > Unemployed looked for only part-time work ;,> Western Australia ;  Unemployed total ;,> Western Australia ;  > Unemployed looked for full-time work ;,> Western Australia ;  >> Unemployed looked for only full-time work ;,> Western Australia ;  >> Unemployed looked for both full-time and part-time work ;,> Western Australia ;  > Unemployed looked for only part-time work ;,> Tasmania ;  Unemployed total ;,> Tasmania ;  > Unemployed looked for full-time work ;,> Tasmania ;  >> Unemployed looked for only full-time work ;,> Tasmania ;  >> Unemployed looked for both full-time and part-time work ;,> Tasmania ;  > Unemployed looked for only part-time work ;,> Northern Territory ;  Unemployed total ;,> Northern Territory ;  > Unemployed looked for full-time work ;,> Northern Territory ;  >> Unemployed looked for only full-time work ;,> Northern Territory ;  >> Unemployed looked for both full-time and part-time work ;,> Northern Territory ;  > Unemployed looked for only part-time work ;,> Australian Capital Territory ;  Unemployed total ;,> Australian Capital Territory ;  > Unemployed looked for full-time work ;,> Australian Capital Territory ;  >> Unemployed looked for only full-time work ;,> Australian Capital Territory ;  >> Unemployed looked for both full-time and part-time work ;,> Australian Capital Territory ;  > Unemployed looked for only part-time work ;
Unit,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK
Frequency,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month
Collection Month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Series Start,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014,Jul-2014
Series End,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021,Feb-2021
No. Obs,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
Series ID,A84088035W,A84088036X,A84088038C,A84088037A,A84088039F,A84088030K,A84088031L,A84088033T,A84088032R,A84088034V,A84088070C,A84088071F,A84088073K,A84088072J,A84088074L,A84088040R,A84088041T,A84088043W,A84088042V,A84088044X,A84088065K,A84088066L,A84088068T,A84088067R,A84088069V,A84088055F,A84088056J,A84088058L,A84088057K,A84088059R,A84088045A,A84088046C,A84088048J,A84088047F,A84088049K,A84088060X,A84088061A,A84088063F,A84088062C,A84088064J,A84088050V,A84088051W,A84088053A,A84088052X,A84088054C
Jul-2014,741.7,540.6,126.2,414.4,201.1,214.7,156.5,35.5,121.0,58.2,208.1,145.0,37.7,107.2,63.2,159.4,119.4,21.8,97.6,40.0,57.8,43.5,9.8,33.7,14.3,67.4,51.8,15.1,36.7,15.7,18.0,13.8,1.4,12.4,4.2,7.4,5.4,3.1,2.3,2.0,8.8,5.3,1.8,3.5,3.5
Aug-2014,733.8,517.2,106.1,411.1,216.6,214.4,148.7,32.8,115.9,65.6,211.2,148.4,30.7,117.7,62.8,159.5,112.2,22.7,89.5,47.3,48.8,35.7,6.3,29.4,13.0,65.5,47.8,10.3,37.6,17.7,17.8,13.0,0.5,12.6,4.8,5.4,4.5,1.5,3.0,1.0,11.2,6.8,1.4,5.4,4.4
Sep-2014,746.4,525.1,97.3,427.7,221.4,222.4,159.3,29.1,130.2,63.0,210.7,144.4,26.0,118.4,66.3,154.2,111.5,20.0,91.4,42.7,56.0,37.1,5.9,31.2,18.9,69.1,48.7,12.1,36.5,20.4,18.9,14.7,1.5,13.2,4.2,4.7,3.8,1.3,2.5,0.9,10.5,5.6,1.3,4.3,4.9
Oct-2014,752.0,518.9,87.4,431.5,233.1,220.7,152.8,23.4,129.4,67.9,206.7,137.9,27.4,110.5,68.8,167.3,122.1,15.1,107.0,45.3,57.1,39.6,6.5,33.1,17.5,67.3,43.7,11.4,32.3,23.6,16.4,11.6,0.7,10.9,4.8,3.9,3.2,0.8,2.5,0.7,12.4,7.9,2.2,5.7,4.5
Nov-2014,723.8,518.4,95.5,422.9,205.3,225.0,157.4,33.5,123.9,67.6,197.3,141.8,25.2,116.6,55.5,153.2,114.8,16.7,98.1,38.5,54.9,38.5,6.3,32.3,16.4,62.0,43.1,9.8,33.3,18.9,17.3,12.0,1.1,11.0,5.3,5.1,4.2,1.1,3.1,0.8,9.0,6.6,2.0,4.6,2.4
Dec-2014,732.0,528.9,90.6,438.4,203.0,222.0,158.9,30.0,128.9,63.0,197.5,137.3,24.8,112.5,60.2,148.5,112.5,13.9,98.6,36.0,56.4,43.2,7.2,36.0,13.2,77.1,55.2,11.9,43.3,21.9,17.1,13.1,0.6,12.5,4.0,4.4,3.9,1.1,2.8,0.5,9.0,4.9,1.1,3.8,4.2
Jan-2015,837.6,593.7,108.8,484.8,244.0,257.6,184.8,42.4,142.3,72.8,224.9,148.4,29.4,119.0,76.5,169.1,128.7,13.8,114.9,40.4,69.7,53.2,8.1,45.1,16.5,81.7,54.8,12.4,42.4,26.9,18.4,13.3,0.6,12.7,5.0,5.4,4.1,1.0,3.1,1.3,10.9,6.4,1.1,5.3,4.5
Feb-2015,837.5,581.9,104.2,477.7,255.6,260.3,181.5,37.8,143.8,78.7,201.9,128.2,24.1,104.1,73.7,186.3,137.9,16.2,121.7,48.4,62.3,45.8,7.0,38.7,16.6,90.6,63.0,15.7,47.3,27.6,17.6,12.5,0.5,12.0,5.1,6.2,4.8,1.6,3.2,1.4,12.2,8.2,1.3,6.9,4.0
Mar-2015,808.8,556.9,85.5,471.4,251.9,242.2,165.1,29.3,135.8,77.1,212.0,131.5,23.5,108.1,80.5,178.6,135.1,15.0,120.1,43.6,57.3,39.0,4.2,34.8,18.3,84.8,62.9,9.6,53.4,21.9,16.7,10.6,0.9,9.6,6.2,6.1,5.0,1.7,3.4,1.1,11.0,7.6,1.4,6.3,3.3
Apr-2015,764.7,531.6,90.3,441.2,233.1,225.7,156.1,32.0,124.1,69.6,200.5,124.6,22.0,102.6,75.9,159.7,117.9,15.8,102.0,41.9,62.0,45.8,5.6,40.2,16.3,82.2,63.0,9.6,53.4,19.1,18.5,12.3,1.3,11.0,6.2,6.5,5.5,2.5,3.0,1.0,9.6,6.5,1.4,5.1,3.1
May-2015,730.2,503.6,81.3,422.2,226.6,220.3,142.6,26.8,115.9,77.7,185.7,118.4,20.1,98.3,67.3,154.3,119.3,16.4,102.9,35.0,66.3,47.5,6.0,41.5,18.8,70.8,51.4,8.7,42.7,19.4,16.8,12.4,0.6,11.7,4.5,6.2,6.0,2.0,4.0,0.2,9.7,5.9,0.6,5.2,3.8
Jun-2015,729.7,533.0,84.9,448.1,196.7,220.6,165.1,27.0,138.2,55.5,181.8,119.4,20.9,98.4,62.5,145.8,110.7,15.5,95.2,35.1,69.2,53.3,5.9,47.4,16.0,80.9,61.5,12.4,49.1,19.4,16.5,10.9,1.0,9.9,5.6,6.8,6.2,0.7,5.5,0.6,8.0,5.9,1.5,4.4,2.0
Jul-2015,771.0,557.5,108.3,449.2,213.4,228.3,167.3,38.9,128.4,60.9,198.6,138.4,29.9,108.6,60.2,154.6,117.1,16.3,100.8,37.5,68.4,48.1,4.9,43.3,20.3,89.3,64.7,16.0,48.8,24.6,16.2,11.4,0.4,11.0,4.8,5.4,4.6,0.4,4.2,0.8,10.2,5.8,1.6,4.2,4.3
Aug-2015,760.3,540.9,92.6,448.3,219.4,231.4,160.2,30.0,130.2,71.2,188.9,130.6,26.2,104.3,58.4,155.8,118.3,15.0,103.2,37.6,66.7,48.2,4.7,43.5,18.4,82.4,60.3,13.7,46.5,22.1,16.1,11.1,0.2,10.9,4.9,7.0,5.1,1.1,4.0,1.9,12.0,7.1,1.6,5.5,4.9
Sep-2015,753.6,536.3,95.9,440.5,217.2,225.4,159.3,30.7,128.5,66.1,197.2,132.0,28.7,103.4,65.1,152.3,111.6,15.7,95.9,40.6,63.6,46.9,3.8,43.1,16.7,81.9,63.4,13.8,49.6,18.5,14.8,11.1,1.1,10.0,3.7,7.1,5.6,0.6,5.1,1.5,11.3,6.4,1.4,5.0,4.9
Oct-2015,713.7,506.1,81.2,424.9,207.6,213.3,150.0,22.8,127.2,63.2,171.6,115.8,24.6,91.2,55.8,147.9,108.4,14.7,93.7,39.6,65.2,44.9,5.7,39.3,20.3,83.8,64.3,10.6,53.7,19.5,16.3,12.2,0.9,11.3,4.1,4.8,3.2,0.7,2.6,1.5,10.9,7.3,1.3,6.0,3.6
Nov-2015,689.1,486.9,71.8,415.1,202.2,197.7,139.2,19.4,119.7,58.6,188.0,127.6,21.7,105.9,60.5,134.7,102.3,15.2,87.1,32.4,59.8,40.3,3.6,36.7,19.5,76.8,54.5,8.5,46.0,22.4,16.6,12.7,1.4,11.3,3.9,5.0,4.1,1.0,3.1,0.9,10.5,6.3,1.0,5.3,4.2
Dec-2015,703.0,496.8,73.9,422.9,206.2,198.3,138.2,19.3,118.8,60.2,186.6,124.1,16.3,107.8,62.5,140.1,104.5,19.3,85.2,35.6,60.6,42.0,1.8,40.1,18.6,84.4,65.4,14.9,50.4,19.1,17.3,12.2,0.5,11.7,5.1,4.6,3.7,0.9,2.8,0.9,11.0,6.7,0.8,5.9,4.3
Jan-2016,816.1,594.1,123.2,470.8,222.0,237.7,170.3,35.5,134.8,67.4,221.9,153.6,34.6,118.9,68.3,173.4,131.2,33.0,98.2,42.2,62.1,46.9,2.8,44.1,15.2,85.6,66.4,13.3,53.1,19.2,17.7,12.8,1.5,11.3,4.9,6.0,5.2,1.7,3.5,0.8,11.7,7.7,0.8,6.9,4.0
Feb-2016,787.8,556.4,91.5,465.0,231.4,226.5,161.5,30.6,130.9,65.1,203.0,133.7,24.8,108.9,69.3,157.8,113.9,15.1,98.8,43.9,69.6,50.9,3.5,47.4,18.7,93.4,70.6,14.2,56.4,22.8,18.3,12.7,0.3,12.3,5.7,7.0,5.7,1.9,3.8,1.3,12.2,7.5,1.0,6.5,4.7
Mar-2016,762.3,525.9,84.5,441.4,236.4,218.8,148.8,27.6,121.2,70.0,195.4,129.2,23.3,105.8,66.3,168.9,122.8,18.4,104.4,46.1,64.1,44.7,4.3,40.4,19.4,82.4,57.6,7.7,49.9,24.7,17.1,11.1,0.5,10.6,6.0,6.6,5.3,1.4,3.9,1.3,9.0,6.3,1.3,5.1,2.7
Apr-2016,719.4,505.9,89.9,416.0,213.4,206.6,149.4,33.2,116.2,57.2,184.4,117.9,24.3,93.6,66.4,161.1,117.6,15.9,101.8,43.5,57.3,43.9,3.9,40.0,13.4,79.6,55.9,10.0,46.0,23.6,15.7,10.4,0.9,9.5,5.3,5.7,5.0,1.0,4.0,0.7,9.0,5.7,0.7,5.0,3.3
May-2016,715.1,498.8,72.2,426.6,216.3,203.3,137.0,23.0,114.0,66.3,185.9,121.7,19.9,101.8,64.2,157.6,115.1,12.2,102.8,42.6,58.8,45.3,4.4,40.9,13.5,80.3,59.6,9.6,50.1,20.7,15.5,10.5,0.7,9.8,5.1,5.2,3.7,1.1,2.6,1.5,8.5,6.0,1.3,4.7,2.6
Jun-2016,703.5,485.6,71.1,414.5,218.0,202.7,141.5,20.7,120.9,61.1,177.3,112.3,18.4,93.9,65.0,157.0,111.6,12.7,98.9,45.4,61.1,42.8,3.6,39.2,18.3,76.9,56.1,12.1,44.1,20.8,16.5,12.0,0.8,11.2,4.5,5.1,4.4,1.0,3.4,0.7,6.9,4.8,1.9,2.9,2.1
Jul-2016,708.8,475.2,74.4,400.9,233.5,202.2,126.6,21.9,104.7,75.6,188.9,121.1,20.0,101.1,67.8,146.3,102.1,13.1,89.1,44.2,54.9,40.3,3.7,36.6,14.7,88.7,65.9,12.4,53.5,22.8,14.9,10.4,0.7,9.6,4.5,4.8,4.2,1.1,3.0,0.7,8.0,4.8,1.4,3.3,3.3
Aug-2016,708.1,493.4,78.7,414.7,214.7,197.8,133.2,25.1,108.2,64.6,184.0,119.8,18.0,101.8,64.2,151.8,113.5,14.6,98.9,38.3,58.2,44.9,5.9,39.1,13.3,84.5,58.7,12.3,46.4,25.7,18.4,13.9,1.4,12.5,4.5,5.2,3.7,0.9,2.8,1.5,8.2,5.5,0.5,5.0,2.7
Sep-2016,696.0,483.6,77.6,406.0,212.4,191.2,127.3,21.2,106.1,64.0,187.3,127.1,26.3,100.8,60.2,151.0,110.6,13.3,97.3,40.4,56.7,42.5,4.2,38.4,14.2,81.6,56.9,10.2,46.7,24.7,16.2,11.0,0.9,10.1,5.2,4.3,3.4,0.2,3.2,1.0,7.7,4.8,1.3,3.5,2.9
