,Australia ;  Unemployed total ;,Australia ;  > Unemployed looked for full-time work ;,Australia ;  >> Unemployed looked for only full-time work ;,Australia ;  >> Unemployed looked for both full-time and part-time work ;,Australia ;  > Unemployed looked for only part-time work ;,> New South Wales ;  Unemployed total ;,> New South Wales ;  > Unemployed looked for full-time work ;,> New South Wales ;  >> Unemployed looked for only full-time work ;,> New South Wales ;  >> Unemployed looked for both full-time and part-time work ;,> New South Wales ;  > Unemployed looked for only part-time work ;,> Victoria ;  Unemployed total ;,> Victoria ;  > Unemployed looked for full-time work ;,> Victoria ;  >> Unemployed looked for only full-time work ;,> Victoria ;  >> Unemployed looked for both full-time and part-time work ;,> Victoria ;  > Unemployed looked for only part-time work ;,> Queensland ;  Unemployed total ;,> Queensland ;  > Unemployed looked for full-time work ;,> Queensland ;  >> Unemployed looked for only full-time work ;,> Queensland ;  >> Unemployed looked for both full-time and part-time work ;,> Queensland ;  > Unemployed looked for only part-time work ;,> South Australia ;  Unemployed total ;,> South Australia ;  > Unemployed looked for full-time work ;,> South Australia ;  >> Unemployed looked for only full-time work ;,> South Australia ;  >> Unemployed looked for both full-time and part-time work ;,> South Australia ;  > Unemployed looked for only part-time work ;,> Western Australia ;  Unemployed total ;,> Western Australia ;  > Unemployed looked for full-time work ;,> Western Australia ;  >> Unemployed looked for only full-time work ;,> Western Australia ;  >> Unemployed looked for both full-time and part-time work ;,> Western Australia ;  > Unemployed looked for only part-time work ;,> Tasmania ;  Unemployed total ;,> Tasmania ;  > Unemployed looked for full-time work ;,> Tasmania ;  >> Unemployed looked for only full-time work ;,> Tasmania ;  >> Unemployed looked for both full-time and part-time work ;,> Tasmania ;  > Unemployed looked for only part-time work ;,> Northern Territory ;  Unemployed total ;,> Northern Territory ;  > Unemployed looked for full-time work ;,> Northern Territory ;  >> Unemployed looked for only full-time work ;,> Northern Territory ;  >> Unemployed looked for both full-time and part-time work ;,> Northern Territory ;  > Unemployed looked for only part-time work ;,> Australian Capital Territory ;  Unemployed total ;,> Australian Capital Territory ;  > Unemployed looked for full-time work ;,> Australian Capital Territory ;  >> Unemployed looked for only full-time work ;,> Australian Capital Territory ;  >> Unemployed looked for both full-time and part-time work ;,> Australian Capital Territory ;  > Unemployed looked for only part-time work ;
Oct-2016,676.4,474.7,86.6,388.1,201.7,190.0,127.4,33.2,94.3,62.6,183.2,129.0,22.4,106.6,54.2,135.6,98.2,15.6,82.6,37.4,55.4,41.0,2.3,38.7,14.5,84.1,60.4,11.4,49.0,23.7,15.6,10.0,0.7,9.4,5.6,4.5,3.8,0.5,3.2,0.7,8.0,4.9,0.5,4.4,3.1
Nov-2016,684.0,487.9,70.7,417.2,196.1,187.5,128.9,18.6,110.4,58.6,190.4,133.5,21.4,112.1,56.9,134.5,97.2,13.3,83.9,37.2,58.3,44.0,3.3,40.7,14.3,83.2,63.5,10.9,52.6,19.7,15.8,10.8,0.9,9.9,5.0,5.2,3.9,1.5,2.4,1.3,9.1,6.1,0.8,5.3,3.0
Dec-2016,723.2,516.3,80.7,435.6,206.9,204.4,142.2,24.9,117.3,62.3,198.4,138.4,26.2,112.2,60.1,145.0,103.5,15.3,88.2,41.5,57.2,43.9,4.2,39.6,13.4,89.8,67.7,7.7,60.1,22.1,16.3,11.3,0.5,10.8,5.1,4.2,3.6,0.7,2.9,0.6,7.9,5.8,1.3,4.5,2.0
Jan-2017,777.6,562.1,80.1,482.0,215.5,217.8,150.4,25.1,125.4,67.4,210.2,144.1,20.0,124.1,66.1,165.5,125.5,16.1,109.4,40.0,58.8,44.5,4.7,39.8,14.3,94.5,75.0,11.2,63.8,19.5,14.9,10.5,0.7,9.8,4.4,6.9,5.7,1.0,4.7,1.3,9.1,6.4,1.4,5.0,2.7
Feb-2017,820.3,567.0,89.6,477.4,253.3,226.4,146.0,29.5,116.5,80.4,216.0,148.5,25.2,123.3,67.5,191.2,137.1,16.5,120.6,54.0,61.9,44.8,4.1,40.7,17.1,94.0,69.7,12.0,57.7,24.3,15.5,10.0,0.6,9.4,5.5,4.3,3.6,0.6,2.9,0.7,11.0,7.3,1.0,6.2,3.7
Mar-2017,803.4,544.9,83.6,461.3,258.5,214.3,135.3,25.2,110.1,79.0,222.8,154.0,24.9,129.0,68.8,173.6,121.2,14.0,107.1,52.4,65.7,44.0,5.1,38.9,21.6,96.6,70.3,11.3,59.0,26.2,15.8,10.4,1.6,8.8,5.5,5.5,4.4,0.6,3.8,1.1,9.1,5.3,0.8,4.5,3.9
Apr-2017,730.7,509.0,85.2,423.8,221.7,184.2,125.3,20.1,105.3,58.8,212.9,143.8,28.5,115.4,69.1,159.7,117.4,16.0,101.4,42.3,62.8,43.4,5.7,37.7,19.3,82.4,60.1,12.8,47.3,22.2,14.9,10.0,0.9,9.0,4.9,5.8,4.3,0.5,3.8,1.5,8.1,4.7,0.7,4.0,3.4
May-2017,704.5,483.6,66.4,417.1,220.9,189.3,129.1,22.8,106.3,60.2,199.8,133.0,16.2,116.8,66.8,154.0,110.2,11.0,99.2,43.7,60.4,41.9,4.9,37.0,18.5,73.5,49.8,9.3,40.5,23.7,15.1,10.0,0.8,9.2,5.1,4.1,3.5,0.6,2.9,0.5,8.3,5.9,0.7,5.2,2.4
Jun-2017,706.1,490.9,82.9,408.0,215.3,189.0,124.1,25.0,99.0,64.9,191.4,134.7,26.9,107.8,56.7,164.6,115.9,13.9,102.0,48.7,56.8,39.1,2.3,36.8,17.7,74.5,55.9,12.6,43.3,18.6,14.4,10.8,0.2,10.6,3.6,4.4,2.9,0.1,2.8,1.5,11.0,7.5,1.8,5.7,3.5
Jul-2017,712.3,485.2,74.1,411.1,227.1,196.5,126.1,18.0,108.1,70.3,203.6,136.4,22.1,114.3,67.2,153.2,114.5,18.5,95.9,38.7,53.4,37.0,4.4,32.6,16.3,74.0,48.7,8.5,40.2,25.4,16.3,12.1,0.4,11.7,4.2,4.8,3.7,0.8,2.9,1.1,10.5,6.6,1.4,5.3,3.9
Aug-2017,714.6,490.6,69.8,420.7,224.0,200.6,136.9,25.4,111.4,63.8,209.7,144.6,23.7,120.9,65.1,144.7,95.5,11.0,84.5,49.2,47.9,32.4,1.6,30.8,15.5,80.1,59.0,5.4,53.6,21.1,16.0,12.2,1.0,11.2,3.8,5.9,4.7,1.0,3.7,1.3,9.6,5.4,0.7,4.8,4.2
Sep-2017,692.5,470.8,75.8,395.0,221.7,185.6,116.2,20.1,96.1,69.4,201.6,137.9,24.7,113.2,63.8,146.9,105.7,17.0,88.7,41.2,48.8,33.9,2.3,31.6,14.9,79.4,54.3,9.9,44.5,25.1,14.6,11.7,0.3,11.4,2.9,6.3,5.4,0.6,4.9,0.9,9.2,5.7,1.0,4.7,3.5
Oct-2017,666.8,463.8,71.1,392.8,203.0,179.0,117.0,22.4,94.6,62.0,184.4,125.5,24.3,101.2,58.9,144.7,107.7,9.5,98.3,37.0,49.5,34.9,3.1,31.7,14.7,80.5,56.9,9.1,47.8,23.7,15.5,12.0,0.9,11.1,3.5,5.3,4.5,0.7,3.8,0.8,7.8,5.3,1.0,4.3,2.6
Nov-2017,661.4,464.9,70.4,394.6,196.4,181.0,131.6,31.0,100.7,49.4,176.3,110.0,18.9,91.1,66.3,135.9,101.1,9.1,91.9,34.8,52.4,37.2,1.2,36.0,15.2,85.0,61.6,8.4,53.2,23.4,14.8,11.5,0.3,11.2,3.3,6.7,5.8,1.1,4.7,1.0,9.2,6.1,0.3,5.8,3.1
Dec-2017,716.9,494.2,78.8,415.4,222.7,196.1,145.2,26.4,118.8,50.9,207.5,125.0,20.2,104.8,82.4,147.1,111.6,15.8,95.7,35.6,51.6,33.2,3.6,29.5,18.5,81.4,55.5,10.2,45.3,25.9,16.4,11.0,0.3,10.7,5.4,7.1,5.5,1.5,4.0,1.7,9.6,7.2,0.8,6.4,2.5
Jan-2018,780.1,548.5,93.1,455.3,231.6,228.3,160.7,36.1,124.6,67.6,208.9,137.9,24.4,113.5,71.0,170.2,121.4,16.2,105.2,48.8,55.7,40.5,4.0,36.5,15.2,85.9,66.9,10.0,56.9,19.0,14.1,9.6,0.4,9.2,4.5,5.5,4.6,0.9,3.7,0.9,11.5,6.9,1.1,5.7,4.6
Feb-2018,805.7,560.3,77.8,482.5,245.4,218.9,154.2,28.7,125.5,64.7,208.3,130.4,18.5,111.9,77.9,187.7,138.0,16.3,121.7,49.7,61.2,41.5,3.5,38.0,19.8,95.6,72.8,8.4,64.3,22.8,16.8,12.2,0.6,11.6,4.6,6.0,4.8,0.7,4.0,1.3,11.1,6.5,1.1,5.3,4.6
Mar-2018,777.8,546.0,85.3,460.7,231.8,220.6,149.0,28.6,120.4,71.6,191.5,130.3,23.4,107.0,61.1,174.2,131.4,15.8,115.5,42.9,51.9,36.9,2.6,34.3,15.1,107.5,75.8,11.9,63.9,31.7,16.4,11.5,0.8,10.7,4.9,5.6,4.1,1.0,3.2,1.5,10.1,7.1,1.3,5.7,3.1
Apr-2018,740.6,504.0,77.2,426.7,236.6,205.5,131.6,22.6,109.0,73.9,182.9,114.9,18.7,96.3,68.0,175.4,133.6,19.1,114.6,41.8,52.7,37.7,3.4,34.4,14.9,93.3,64.9,9.8,55.1,28.5,15.4,10.9,0.9,10.0,4.5,7.0,5.2,1.1,4.1,1.8,8.3,5.1,1.7,3.4,3.2
May-2018,702.2,485.9,64.9,420.9,216.3,202.4,141.9,27.9,113.9,60.6,169.0,108.3,10.2,98.1,60.7,164.4,123.4,14.9,108.5,40.9,50.4,34.5,2.3,32.2,15.8,86.1,58.3,7.2,51.1,27.8,17.2,11.0,0.8,10.3,6.2,5.2,4.0,0.7,3.2,1.3,7.5,4.4,0.8,3.6,3.1
Jun-2018,687.9,492.1,76.2,415.9,195.8,191.9,135.0,25.1,109.9,56.9,182.3,121.4,19.4,102.0,60.9,156.1,121.3,18.1,103.2,34.8,47.2,33.5,3.5,29.9,13.8,81.3,59.3,6.9,52.5,22.0,15.0,11.2,0.8,10.4,3.9,6.3,4.8,1.3,3.6,1.5,7.7,5.6,1.2,4.4,2.0
Jul-2018,689.9,494.5,83.1,411.5,195.4,201.0,141.3,29.4,111.9,59.7,168.1,111.6,21.5,90.1,56.5,156.6,120.6,16.6,104.0,36.0,49.7,35.0,2.4,32.6,14.7,83.2,65.1,10.4,54.7,18.1,17.4,11.5,0.8,10.7,5.9,5.6,4.5,0.8,3.6,1.1,8.4,5.0,1.2,3.8,3.4
Aug-2018,698.4,486.2,72.8,413.4,212.1,197.0,129.8,26.9,102.9,67.2,164.8,106.8,16.1,90.8,57.9,167.0,123.6,12.3,111.3,43.4,48.6,33.7,4.3,29.4,14.8,90.5,68.7,9.9,58.8,21.8,15.7,11.5,0.8,10.7,4.2,5.9,5.1,1.5,3.7,0.8,9.0,7.0,1.1,5.9,2.0
Sep-2018,648.4,433.6,68.3,365.3,214.8,179.7,119.9,21.5,98.4,59.8,155.1,95.0,18.1,76.9,60.1,153.4,106.8,12.3,94.5,46.6,46.4,30.0,2.7,27.3,16.4,85.1,61.1,10.7,50.3,24.1,14.7,9.9,0.5,9.4,4.8,5.7,4.9,1.5,3.3,0.9,8.2,6.0,0.9,5.1,2.2
Oct-2018,634.2,419.8,61.7,358.1,214.3,181.3,115.3,17.8,97.5,66.0,146.5,89.4,19.6,69.8,57.1,153.1,109.9,11.0,98.9,43.2,47.0,32.0,3.0,29.1,15.0,77.6,53.0,7.7,45.3,24.5,13.4,9.1,0.1,9.0,4.3,6.9,5.4,1.0,4.4,1.6,8.2,5.6,1.5,4.2,2.6
Nov-2018,634.8,443.8,76.0,367.8,191.0,171.1,121.9,21.7,100.2,49.2,151.8,96.6,20.2,76.4,55.2,150.4,108.6,17.7,90.8,41.8,46.0,33.1,3.3,29.7,12.9,87.7,64.1,10.6,53.5,23.6,14.8,11.0,0.7,10.3,3.8,7.1,5.0,1.2,3.9,2.1,5.9,3.5,0.6,2.9,2.4
Dec-2018,648.8,450.4,77.0,373.4,198.4,179.6,121.4,23.7,97.7,58.2,143.4,97.1,21.4,75.7,46.3,151.7,110.8,13.8,97.0,41.0,52.6,35.4,3.5,31.9,17.2,90.2,64.0,12.4,51.6,26.3,16.2,11.4,0.7,10.7,4.8,6.2,5.2,0.9,4.2,1.0,8.9,5.2,0.7,4.5,3.7
Jan-2019,726.9,508.3,85.2,423.1,218.6,180.0,131.7,24.3,107.4,48.2,175.6,113.1,23.8,89.3,62.5,169.8,121.5,16.3,105.3,48.3,60.6,43.0,3.6,39.5,17.5,105.9,76.0,14.0,61.9,30.0,19.2,12.5,0.9,11.6,6.6,7.2,5.5,1.0,4.5,1.7,8.7,4.9,1.3,3.6,3.8
Feb-2019,727.8,500.0,97.6,402.4,227.8,199.4,133.3,30.3,103.0,66.1,182.8,116.3,29.3,87.0,66.5,163.0,116.3,17.3,99.0,46.7,55.8,39.3,3.8,35.5,16.5,92.6,71.7,13.5,58.2,20.9,18.8,12.4,0.9,11.5,6.4,6.9,5.9,1.1,4.8,1.1,8.6,4.9,1.5,3.4,3.7
Mar-2019,731.8,499.4,79.3,420.1,232.4,197.3,134.6,27.6,106.9,62.7,173.8,110.1,19.9,90.2,63.7,178.4,128.1,15.0,113.1,50.2,56.6,39.7,2.3,37.4,16.9,92.9,65.2,10.9,54.3,27.7,18.0,11.8,0.8,11.0,6.2,5.1,4.4,1.1,3.3,0.7,9.7,5.5,1.6,3.9,4.2
Apr-2019,714.0,494.4,84.7,409.7,219.5,194.9,132.6,26.8,105.8,62.3,176.0,113.9,26.4,87.5,62.0,162.3,122.3,16.9,105.4,40.0,57.1,40.1,2.4,37.7,17.0,87.8,63.3,9.0,54.3,24.5,18.1,11.6,0.5,11.1,6.4,6.4,5.1,0.9,4.2,1.3,11.3,5.4,1.7,3.7,5.9
May-2019,694.3,484.5,71.6,412.9,209.9,197.3,134.6,22.3,112.3,62.7,158.0,104.1,23.2,80.9,53.9,169.6,128.4,13.3,115.1,41.2,51.5,35.4,1.6,33.8,16.1,85.6,59.3,8.0,51.3,26.3,16.7,11.8,0.3,11.5,4.8,6.2,5.4,1.2,4.2,0.8,9.4,5.4,1.7,3.7,4.0
Jun-2019,692.0,480.5,76.0,404.4,211.5,195.6,134.4,25.9,108.5,61.2,162.0,107.8,22.8,84.9,54.2,176.3,121.0,12.7,108.3,55.3,53.0,37.8,1.8,36.0,15.2,76.1,57.3,10.0,47.3,18.8,17.4,13.3,1.3,12.0,4.1,5.9,5.5,0.6,4.9,0.4,5.6,3.4,0.9,2.5,2.2
Jul-2019,702.6,515.1,81.7,433.5,187.5,190.4,141.2,28.3,112.9,49.2,169.0,118.4,26.5,91.9,50.5,167.2,128.8,12.3,116.5,38.3,62.7,41.5,3.4,38.1,21.3,81.6,61.3,8.9,52.4,20.3,16.5,12.4,0.5,11.9,4.1,7.2,6.2,0.8,5.4,1.0,8.1,5.3,1.0,4.4,2.8
Aug-2019,714.4,490.0,77.4,412.6,224.3,185.5,128.0,25.0,103.0,57.5,177.0,112.7,23.3,89.4,64.2,169.8,122.4,10.1,112.3,47.4,65.8,44.2,5.8,38.4,21.6,82.9,59.0,10.1,48.8,23.9,17.2,11.9,0.4,11.5,5.3,7.3,5.4,1.2,4.2,1.9,9.0,6.5,1.5,5.0,2.5
Sep-2019,691.8,471.6,69.9,401.7,220.2,188.5,131.6,28.5,103.1,56.9,164.7,98.1,16.0,82.1,66.6,171.1,123.4,11.2,112.2,47.7,54.1,38.8,4.0,34.8,15.3,81.0,55.0,7.1,47.9,26.0,15.8,11.2,0.6,10.7,4.6,8.7,7.8,1.5,6.3,0.9,7.9,5.7,1.0,4.6,2.2
Oct-2019,685.8,468.7,72.6,396.1,217.1,200.6,135.7,28.8,106.9,64.9,160.5,107.9,18.6,89.4,52.5,163.5,118.6,14.8,103.8,44.9,53.6,38.3,3.5,34.8,15.3,78.6,46.7,4.3,42.4,31.9,14.6,10.0,0.5,9.5,4.6,7.7,6.8,1.7,5.1,0.9,6.7,4.6,0.5,4.1,2.1
Nov-2019,653.7,463.8,78.7,385.1,189.9,185.5,128.3,31.1,97.2,57.2,153.5,107.1,22.4,84.6,46.5,151.6,112.5,11.4,101.0,39.2,55.0,39.8,4.1,35.7,15.2,78.8,54.4,7.3,47.2,24.3,15.4,11.3,0.9,10.4,4.1,7.4,6.3,1.1,5.1,1.2,6.5,4.3,0.4,3.9,2.2
Dec-2019,667.0,472.2,81.1,391.1,194.8,190.3,135.9,29.0,106.9,54.3,173.7,117.6,25.5,92.1,56.1,142.9,104.9,12.3,92.6,38.0,55.3,41.4,3.7,37.7,13.9,76.5,53.1,7.8,45.3,23.4,15.0,10.3,1.2,9.1,4.7,6.6,5.6,1.0,4.6,1.0,6.8,3.3,0.5,2.8,3.4
Jan-2020,775.1,552.7,89.7,463.0,222.4,205.2,149.5,21.7,127.8,55.8,211.4,138.7,30.9,107.8,72.7,180.8,134.3,19.4,114.9,46.6,53.9,41.4,3.2,38.2,12.5,92.1,67.8,12.0,55.8,24.3,16.6,11.1,1.1,9.9,5.6,7.3,5.8,0.9,4.8,1.5,7.7,4.3,0.5,3.7,3.4
Feb-2020,761.1,512.0,86.4,425.6,249.2,215.1,152.2,30.1,122.1,62.9,209.1,126.0,23.2,102.8,83.1,167.2,114.0,17.4,96.5,53.2,56.7,40.0,3.8,36.2,16.7,82.1,58.8,9.1,49.7,23.3,14.5,9.8,1.2,8.6,4.7,8.5,6.9,0.8,6.1,1.6,8.0,4.3,0.7,3.6,3.7
Mar-2020,765.6,532.3,97.6,434.7,233.3,222.9,162.1,39.4,122.7,60.8,198.5,116.0,19.9,96.0,82.6,167.5,124.6,22.5,102.1,42.9,60.1,46.2,4.5,41.7,13.9,86.6,61.2,7.6,53.6,25.4,13.8,10.1,0.6,9.6,3.7,7.6,6.4,1.6,4.8,1.1,8.5,5.6,1.4,4.3,2.8
Apr-2020,850.5,639.6,108.9,530.7,210.9,262.5,205.4,41.2,164.2,57.1,215.3,149.8,22.9,126.9,65.5,188.1,143.5,27.3,116.2,44.6,63.9,47.9,4.7,43.2,16.0,86.1,68.1,9.6,58.5,18.0,16.2,11.6,0.4,11.2,4.6,8.6,7.2,1.1,6.1,1.4,9.8,6.1,1.6,4.5,3.7
May-2020,904.7,678.5,104.7,573.7,226.2,261.0,198.6,36.3,162.3,62.4,231.0,174.6,25.7,149.0,56.3,201.7,154.5,21.3,133.2,47.2,68.2,48.4,4.8,43.6,19.8,108.4,75.1,12.3,62.8,33.3,16.0,11.6,1.5,10.2,4.3,9.5,8.2,1.4,6.9,1.2,9.0,7.2,1.5,5.7,1.7
Jun-2020,966.5,721.2,118.1,603.2,245.3,284.2,213.5,44.5,169.0,70.7,250.8,187.9,30.3,157.6,63.0,207.2,159.5,22.5,137.0,47.7,75.8,54.7,5.0,49.7,21.0,113.3,80.0,13.2,66.8,33.3,17.8,12.2,0.7,11.5,5.6,7.2,6.0,0.4,5.6,1.2,10.1,7.4,1.6,5.8,2.7
Jul-2020,994.7,731.5,115.7,615.8,263.2,306.0,235.4,50.2,185.2,70.6,236.3,167.8,24.1,143.7,68.6,228.9,171.9,21.6,150.3,56.9,71.6,51.0,7.0,44.0,20.6,114.2,78.5,9.6,68.9,35.6,17.1,11.6,0.5,11.1,5.5,9.7,7.6,1.2,6.5,2.1,10.9,7.6,1.5,6.1,3.3
Aug-2020,921.9,688.5,106.9,581.6,233.4,280.0,220.6,38.0,182.7,59.3,246.0,180.6,30.2,150.4,65.4,194.0,142.1,19.6,122.5,51.9,68.8,49.6,3.8,45.7,19.3,99.5,71.9,11.8,60.1,27.6,17.2,12.2,0.9,11.2,5.0,5.9,4.6,1.0,3.6,1.3,10.6,7.0,1.7,5.3,3.6
Sep-2020,909.4,676.6,107.5,569.1,232.9,296.2,227.4,41.3,186.1,68.8,223.0,169.1,30.3,138.8,53.9,198.9,146.0,22.4,123.5,52.9,59.6,42.2,4.4,37.8,17.5,95.4,65.7,6.2,59.5,29.7,20.1,13.7,0.6,13.0,6.4,6.7,5.5,0.5,5.0,1.2,9.4,7.0,1.8,5.2,2.4
Oct-2020,907.5,641.9,93.6,548.3,265.6,274.2,203.3,27.4,176.0,70.9,241.4,159.6,30.6,128.9,81.8,200.5,141.2,17.8,123.4,59.3,61.2,44.3,4.0,40.2,16.9,92.6,66.3,10.0,56.3,26.3,20.5,14.1,0.9,13.2,6.4,7.8,5.9,0.5,5.3,1.9,9.4,7.3,2.3,5.0,2.1
Nov-2020,875.2,634.8,91.7,543.1,240.4,261.5,199.9,29.7,170.3,61.5,241.5,164.1,24.0,140.0,77.4,188.1,139.8,23.5,116.3,48.3,55.7,39.6,4.4,35.2,16.1,90.2,62.9,6.5,56.4,27.3,20.6,14.9,0.7,14.1,5.7,8.5,6.6,0.9,5.7,1.8,9.2,7.0,2.0,5.0,2.1
Dec-2020,873.3,635.8,99.6,536.2,237.5,270.3,201.4,33.8,167.7,68.9,229.3,154.2,31.3,122.9,75.1,192.3,150.9,18.6,132.4,41.4,56.4,40.6,3.6,37.0,15.8,90.3,63.0,8.8,54.2,27.3,19.1,14.2,1.2,13.0,4.9,6.7,5.2,1.1,4.1,1.5,9.0,6.3,1.2,5.0,2.7
Jan-2021,938.0,672.8,104.6,568.2,265.2,275.4,203.1,29.8,173.3,72.3,250.0,169.9,33.6,136.3,80.1,208.0,156.7,20.9,135.9,51.3,67.7,47.5,3.9,43.6,20.2,100.0,69.6,12.7,56.9,30.4,17.0,11.5,0.3,11.2,5.5,8.2,6.2,1.0,5.3,2.0,11.8,8.4,2.5,5.8,3.4
Feb-2021,874.5,619.6,108.7,510.9,254.9,263.6,186.9,38.7,148.1,76.7,227.0,153.3,36.1,117.2,73.7,187.0,137.1,12.2,124.9,50.0,66.8,48.1,7.5,40.6,18.7,94.5,68.9,10.9,58.0,25.6,16.5,10.9,0.8,10.1,5.6,7.1,5.8,0.6,5.2,1.3,12.0,8.7,1.9,6.8,3.3
